time,temperature_2m_mean,precipitation_sum,city,year
2021-11-12,25.4,0.0,Kolkata,2021
2021-11-13,23.3,7.0,Kolkata,2021
2021-11-14,23.1,1.0,Kolkata,2021
2021-11-15,22.8,35.1,Kolkata,2021
2021-11-16,23.2,0.0,Kolkata,2021
2021-11-17,22.1,0.0,Kolkata,2021
2021-11-18,22.0,0.0,Kolkata,2021
2021-11-19,22.6,0.0,Kolkata,2021
2021-11-20,23.9,0.0,Kolkata,2021
2021-11-21,24.8,0.0,Kolkata,2021
2021-11-22,25.6,0.0,Kolkata,2021
2021-11-23,25.0,0.8,Kolkata,2021
2021-11-24,24.2,0.0,Kolkata,2021
2021-11-25,23.5,0.0,Kolkata,2021
2021-11-26,23.2,0.0,Kolkata,2021
2021-11-27,21.7,0.0,Kolkata,2021
2021-11-28,21.2,0.0,Kolkata,2021
2021-11-29,20.8,0.0,Kolkata,2021
2021-11-30,20.8,0.0,Kolkata,2021
2021-12-01,21.1,0.0,Kolkata,2021
2021-12-02,22.1,0.0,Kolkata,2021
2021-12-03,22.8,0.0,Kolkata,2021
2021-12-04,21.1,28.3,Kolkata,2021
2021-12-05,20.3,37.9,Kolkata,2021
2021-12-06,20.8,31.8,Kolkata,2021
2021-12-07,22.0,0.0,Kolkata,2021
2021-12-08,22.1,0.0,Kolkata,2021
2021-12-09,22.6,0.2,Kolkata,2021
2021-12-10,22.1,0.0,Kolkata,2021
2021-12-11,22.0,0.0,Kolkata,2021
2021-12-12,20.4,0.0,Kolkata,2021
2021-12-13,19.0,0.0,Kolkata,2021
2021-12-14,18.2,0.0,Kolkata,2021
2021-12-15,17.8,0.0,Kolkata,2021
2021-12-16,17.5,0.0,Kolkata,2021
2021-12-17,17.7,0.0,Kolkata,2021
2021-12-18,18.7,0.0,Kolkata,2021
2021-12-19,17.5,0.0,Kolkata,2021
2021-12-20,15.0,0.0,Kolkata,2021
2021-12-21,15.5,0.0,Kolkata,2021
2021-12-22,17.1,0.0,Kolkata,2021
2021-12-23,17.7,0.0,Kolkata,2021
2021-12-24,18.8,0.0,Kolkata,2021
2021-12-25,19.6,0.0,Kolkata,2021
2021-12-26,19.8,0.0,Kolkata,2021
2021-12-27,20.3,0.5,Kolkata,2021
2021-12-28,20.2,0.0,Kolkata,2021
2021-12-29,19.5,0.0,Kolkata,2021
2021-12-30,19.1,2.5,Kolkata,2021
2021-12-31,19.1,0.0,Kolkata,2021
2022-01-01,17.9,0.0,Kolkata,2022
2022-01-02,17.7,0.0,Kolkata,2022
2022-01-03,17.2,0.0,Kolkata,2022
2022-01-04,17.0,0.0,Kolkata,2022
2022-01-05,17.1,0.0,Kolkata,2022
2022-01-06,17.8,0.0,Kolkata,2022
2022-01-07,18.7,0.0,Kolkata,2022
2022-01-08,19.9,0.0,Kolkata,2022
2022-01-09,20.1,0.0,Kolkata,2022
2022-01-10,21.5,0.0,Kolkata,2022
2022-01-11,21.3,12.9,Kolkata,2022
2022-01-12,19.4,1.3,Kolkata,2022
2022-01-13,20.0,0.0,Kolkata,2022
2022-01-14,18.3,4.9,Kolkata,2022
2022-01-15,18.0,0.2,Kolkata,2022
2022-01-16,17.6,0.0,Kolkata,2022
2022-01-17,16.2,0.0,Kolkata,2022
2022-01-18,16.2,0.0,Kolkata,2022
2022-01-19,16.7,0.0,Kolkata,2022
2022-01-20,17.0,0.0,Kolkata,2022
2022-01-21,18.8,0.6,Kolkata,2022
2022-01-22,18.8,3.0,Kolkata,2022
2022-01-23,19.3,8.9,Kolkata,2022
2022-01-24,18.4,0.9,Kolkata,2022
2022-01-25,19.1,0.0,Kolkata,2022
2022-01-26,19.1,1.6,Kolkata,2022
2022-01-27,17.8,0.0,Kolkata,2022
2022-01-28,16.1,0.0,Kolkata,2022
2022-01-29,16.0,0.0,Kolkata,2022
2022-01-30,16.5,0.0,Kolkata,2022
2022-01-31,18.8,0.0,Kolkata,2022
2022-02-01,19.7,0.0,Kolkata,2022
2022-02-02,20.3,0.0,Kolkata,2022
2022-02-03,22.6,0.0,Kolkata,2022
2022-02-04,20.1,14.9,Kolkata,2022
2022-02-05,18.6,0.0,Kolkata,2022
2022-02-06,17.0,0.0,Kolkata,2022
2022-02-07,17.7,0.0,Kolkata,2022
2022-02-08,19.9,0.0,Kolkata,2022
2022-02-09,21.0,0.0,Kolkata,2022
2022-02-10,20.0,0.9,Kolkata,2022
2022-02-11,19.4,0.2,Kolkata,2022
2022-02-12,18.2,0.0,Kolkata,2022
2022-02-13,17.6,0.0,Kolkata,2022
2022-02-14,18.6,0.0,Kolkata,2022
2022-02-15,18.9,0.0,Kolkata,2022
2022-02-16,19.5,0.0,Kolkata,2022
2022-02-17,20.7,0.0,Kolkata,2022
2022-02-18,21.7,0.0,Kolkata,2022
2022-02-19,21.0,0.0,Kolkata,2022
2022-02-20,21.8,4.5,Kolkata,2022
2022-02-21,21.7,0.0,Kolkata,2022
2022-02-22,22.5,0.0,Kolkata,2022
2022-02-23,23.1,0.2,Kolkata,2022
2022-02-24,24.5,0.0,Kolkata,2022
2022-02-25,24.4,0.0,Kolkata,2022
2022-02-26,24.4,0.0,Kolkata,2022
2022-02-27,23.5,7.4,Kolkata,2022
2022-02-28,24.4,1.0,Kolkata,2022
2022-03-01,25.0,0.0,Kolkata,2022
2022-03-02,24.4,0.0,Kolkata,2022
2022-03-03,24.7,0.0,Kolkata,2022
2022-03-04,24.9,0.0,Kolkata,2022
2022-03-05,25.5,0.0,Kolkata,2022
2022-03-06,25.4,0.0,Kolkata,2022
2022-03-07,24.8,0.0,Kolkata,2022
2022-03-08,24.7,0.0,Kolkata,2022
2022-03-09,25.5,0.0,Kolkata,2022
2022-03-10,25.6,0.0,Kolkata,2022
2022-03-11,25.8,0.0,Kolkata,2022
2022-03-12,26.0,0.0,Kolkata,2022
2022-03-13,25.9,0.0,Kolkata,2022
2022-03-14,26.5,0.0,Kolkata,2022
2022-03-15,26.8,0.0,Kolkata,2022
2022-03-16,28.5,0.0,Kolkata,2022
2022-03-17,28.7,0.0,Kolkata,2022
2022-03-18,28.5,0.0,Kolkata,2022
2022-03-19,28.6,0.0,Kolkata,2022
2022-03-20,28.9,0.0,Kolkata,2022
2022-03-21,29.4,0.0,Kolkata,2022
2022-03-22,29.6,0.0,Kolkata,2022
2022-03-23,28.8,1.5,Kolkata,2022
2022-03-24,29.2,0.0,Kolkata,2022
2022-03-25,28.9,6.5,Kolkata,2022
2022-03-26,29.3,0.4,Kolkata,2022
2022-03-27,29.2,0.2,Kolkata,2022
2022-03-28,29.8,0.0,Kolkata,2022
2022-03-29,29.6,0.0,Kolkata,2022
2022-03-30,29.2,0.3,Kolkata,2022
2022-03-31,29.4,0.4,Kolkata,2022
2022-04-01,29.8,0.0,Kolkata,2022
2022-04-02,29.7,0.1,Kolkata,2022
2022-04-03,29.4,0.2,Kolkata,2022
2022-04-04,29.4,0.1,Kolkata,2022
2022-04-05,29.3,0.0,Kolkata,2022
2022-04-06,29.2,0.0,Kolkata,2022
2022-04-07,29.2,0.0,Kolkata,2022
2022-04-08,29.6,0.0,Kolkata,2022
2022-04-09,29.9,0.0,Kolkata,2022
2022-04-10,29.9,0.0,Kolkata,2022
2022-04-11,30.3,0.0,Kolkata,2022
2022-04-12,30.5,0.0,Kolkata,2022
2022-04-13,30.6,0.0,Kolkata,2022
2022-04-14,31.0,8.2,Kolkata,2022
2022-04-15,32.0,0.0,Kolkata,2022
2022-04-16,31.2,0.3,Kolkata,2022
2022-04-17,30.6,0.0,Kolkata,2022
2022-04-18,30.6,0.8,Kolkata,2022
2022-04-19,30.1,0.0,Kolkata,2022
2022-04-20,29.4,6.7,Kolkata,2022
2022-04-21,30.0,4.3,Kolkata,2022
2022-04-22,29.1,5.7,Kolkata,2022
2022-04-23,30.7,0.0,Kolkata,2022
2022-04-24,32.0,0.0,Kolkata,2022
2022-04-25,32.1,0.0,Kolkata,2022
2022-04-26,31.8,0.0,Kolkata,2022
2022-04-27,30.5,4.4,Kolkata,2022
2022-04-28,31.0,0.0,Kolkata,2022
2022-04-29,30.4,2.1,Kolkata,2022
2022-04-30,30.5,0.0,Kolkata,2022
2022-05-01,29.8,0.0,Kolkata,2022
2022-05-02,29.2,2.0,Kolkata,2022
2022-05-03,27.2,26.3,Kolkata,2022
2022-05-04,27.6,4.4,Kolkata,2022
2022-05-05,26.3,10.9,Kolkata,2022
2022-05-06,27.8,0.4,Kolkata,2022
2022-05-07,28.4,3.7,Kolkata,2022
2022-05-08,29.2,0.5,Kolkata,2022
2022-05-09,26.8,10.6,Kolkata,2022
2022-05-10,27.2,25.0,Kolkata,2022
2022-05-11,28.0,6.3,Kolkata,2022
2022-05-12,29.4,1.3,Kolkata,2022
2022-05-13,30.2,0.2,Kolkata,2022
2022-05-14,30.4,0.8,Kolkata,2022
2022-05-15,30.7,2.3,Kolkata,2022
2022-05-16,30.8,0.0,Kolkata,2022
2022-05-17,30.9,0.0,Kolkata,2022
2022-05-18,31.1,0.3,Kolkata,2022
2022-05-19,31.2,7.1,Kolkata,2022
2022-05-20,31.5,0.1,Kolkata,2022
2022-05-21,30.6,15.2,Kolkata,2022
2022-05-22,29.4,3.2,Kolkata,2022
2022-05-23,29.0,4.4,Kolkata,2022
2022-05-24,29.0,3.9,Kolkata,2022
2022-05-25,28.3,19.3,Kolkata,2022
2022-05-26,30.0,0.6,Kolkata,2022
2022-05-27,30.3,1.6,Kolkata,2022
2022-05-28,30.8,3.4,Kolkata,2022
2022-05-29,30.1,3.2,Kolkata,2022
2022-05-30,29.9,12.8,Kolkata,2022
2022-05-31,29.5,8.2,Kolkata,2022
2022-06-01,29.4,1.1,Kolkata,2022
2022-06-02,29.4,24.6,Kolkata,2022
2022-06-03,30.5,0.0,Kolkata,2022
2022-06-04,31.3,0.2,Kolkata,2022
2022-06-05,31.3,0.4,Kolkata,2022
2022-06-06,31.3,3.0,Kolkata,2022
2022-06-07,31.8,0.1,Kolkata,2022
2022-06-08,31.9,0.0,Kolkata,2022
2022-06-09,31.3,0.1,Kolkata,2022
2022-06-10,30.9,0.3,Kolkata,2022
2022-06-11,31.5,0.0,Kolkata,2022
2022-06-12,32.1,0.0,Kolkata,2022
2022-06-13,32.5,12.9,Kolkata,2022
2022-06-14,31.7,0.0,Kolkata,2022
2022-06-15,29.9,6.3,Kolkata,2022
2022-06-16,29.8,4.8,Kolkata,2022
2022-06-17,29.1,16.2,Kolkata,2022
2022-06-18,27.6,55.3,Kolkata,2022
2022-06-19,28.3,25.0,Kolkata,2022
2022-06-20,27.6,15.0,Kolkata,2022
2022-06-21,28.5,15.6,Kolkata,2022
2022-06-22,27.3,35.1,Kolkata,2022
2022-06-23,28.1,3.7,Kolkata,2022
2022-06-24,28.1,8.8,Kolkata,2022
2022-06-25,27.8,7.1,Kolkata,2022
2022-06-26,28.3,3.6,Kolkata,2022
2022-06-27,29.1,5.9,Kolkata,2022
2022-06-28,29.5,0.7,Kolkata,2022
2022-06-29,28.9,6.7,Kolkata,2022
2022-06-30,28.6,6.4,Kolkata,2022
2022-07-01,27.4,32.3,Kolkata,2022
2022-07-02,27.2,22.5,Kolkata,2022
2022-07-03,27.6,7.4,Kolkata,2022
2022-07-04,28.7,2.3,Kolkata,2022
2022-07-05,28.7,3.8,Kolkata,2022
2022-07-06,28.4,3.1,Kolkata,2022
2022-07-07,28.9,0.8,Kolkata,2022
2022-07-08,28.9,2.6,Kolkata,2022
2022-07-09,28.6,2.0,Kolkata,2022
2022-07-10,28.5,6.6,Kolkata,2022
2022-07-11,28.7,5.7,Kolkata,2022
2022-07-12,28.9,5.3,Kolkata,2022
2022-07-13,28.9,3.0,Kolkata,2022
2022-07-14,28.6,5.6,Kolkata,2022
2022-07-15,28.8,3.2,Kolkata,2022
2022-07-16,28.8,5.7,Kolkata,2022
2022-07-17,28.9,2.3,Kolkata,2022
2022-07-18,29.1,1.6,Kolkata,2022
2022-07-19,29.2,5.4,Kolkata,2022
2022-07-20,29.5,2.8,Kolkata,2022
2022-07-21,29.0,6.7,Kolkata,2022
2022-07-22,28.7,12.0,Kolkata,2022
2022-07-23,27.6,5.8,Kolkata,2022
2022-07-24,27.4,8.2,Kolkata,2022
2022-07-25,27.0,16.2,Kolkata,2022
2022-07-26,27.3,10.3,Kolkata,2022
2022-07-27,28.2,4.3,Kolkata,2022
2022-07-28,29.1,2.8,Kolkata,2022
2022-07-29,29.4,9.2,Kolkata,2022
2022-07-30,29.5,10.7,Kolkata,2022
2022-07-31,29.5,7.1,Kolkata,2022
2022-08-01,28.7,22.7,Kolkata,2022
2022-08-02,28.6,2.6,Kolkata,2022
2022-08-03,28.0,4.7,Kolkata,2022
2022-08-04,27.8,3.3,Kolkata,2022
2022-08-05,28.6,2.8,Kolkata,2022
2022-08-06,28.3,6.4,Kolkata,2022
2022-08-07,28.6,3.2,Kolkata,2022
2022-08-08,27.8,7.9,Kolkata,2022
2022-08-09,26.7,11.0,Kolkata,2022
2022-08-10,26.7,15.0,Kolkata,2022
2022-08-11,26.4,47.8,Kolkata,2022
2022-08-12,27.5,19.6,Kolkata,2022
2022-08-13,27.9,7.2,Kolkata,2022
2022-08-14,26.4,25.2,Kolkata,2022
2022-08-15,27.9,8.6,Kolkata,2022
2022-08-16,29.1,0.7,Kolkata,2022
2022-08-17,29.1,4.7,Kolkata,2022
2022-08-18,29.3,4.6,Kolkata,2022
2022-08-19,26.6,25.3,Kolkata,2022
2022-08-20,26.5,10.2,Kolkata,2022
2022-08-21,27.9,5.0,Kolkata,2022
2022-08-22,28.7,2.7,Kolkata,2022
2022-08-23,26.9,32.1,Kolkata,2022
2022-08-24,26.9,18.3,Kolkata,2022
2022-08-25,28.3,0.9,Kolkata,2022
2022-08-26,28.9,1.1,Kolkata,2022
2022-08-27,28.8,4.3,Kolkata,2022
2022-08-28,27.9,22.3,Kolkata,2022
2022-08-29,28.3,6.3,Kolkata,2022
2022-08-30,29.2,1.5,Kolkata,2022
2022-08-31,29.5,10.1,Kolkata,2022
2022-09-01,29.6,2.8,Kolkata,2022
2022-09-02,30.0,0.0,Kolkata,2022
2022-09-03,29.1,18.6,Kolkata,2022
2022-09-04,29.1,12.2,Kolkata,2022
2022-09-05,28.4,18.7,Kolkata,2022
2022-09-06,28.1,19.2,Kolkata,2022
2022-09-07,28.4,18.9,Kolkata,2022
2022-09-08,29.5,2.3,Kolkata,2022
2022-09-09,28.9,4.2,Kolkata,2022
2022-09-10,27.5,16.0,Kolkata,2022
2022-09-11,25.8,31.0,Kolkata,2022
2022-09-12,25.9,23.1,Kolkata,2022
2022-09-13,25.9,46.6,Kolkata,2022
2022-09-14,26.3,32.5,Kolkata,2022
2022-09-15,26.6,19.8,Kolkata,2022
2022-09-16,27.6,5.9,Kolkata,2022
2022-09-17,28.1,8.2,Kolkata,2022
2022-09-18,27.8,16.9,Kolkata,2022
2022-09-19,27.3,14.6,Kolkata,2022
2022-09-20,27.4,12.1,Kolkata,2022
2022-09-21,27.7,5.3,Kolkata,2022
2022-09-22,27.6,6.4,Kolkata,2022
2022-09-23,27.8,6.5,Kolkata,2022
2022-09-24,27.9,8.0,Kolkata,2022
2022-09-25,27.5,3.4,Kolkata,2022
2022-09-26,27.6,3.3,Kolkata,2022
2022-09-27,27.7,8.6,Kolkata,2022
2022-09-28,27.7,7.1,Kolkata,2022
2022-09-29,28.4,1.1,Kolkata,2022
2022-09-30,28.2,1.3,Kolkata,2022
2022-10-01,28.3,4.5,Kolkata,2022
2022-10-02,26.9,16.3,Kolkata,2022
2022-10-03,26.3,16.1,Kolkata,2022
2022-10-04,26.8,7.1,Kolkata,2022
2022-10-05,27.1,7.6,Kolkata,2022
2022-10-06,26.4,7.6,Kolkata,2022
2022-10-07,26.8,10.3,Kolkata,2022
2022-10-08,27.9,7.5,Kolkata,2022
2022-10-09,28.0,5.3,Kolkata,2022
2022-10-10,27.8,3.4,Kolkata,2022
2022-10-11,27.5,5.1,Kolkata,2022
2022-10-12,27.0,15.3,Kolkata,2022
2022-10-13,26.3,10.4,Kolkata,2022
2022-10-14,26.8,7.7,Kolkata,2022
2022-10-15,27.5,4.8,Kolkata,2022
2022-10-16,27.5,0.0,Kolkata,2022
2022-10-17,27.3,0.0,Kolkata,2022
2022-10-18,26.8,0.0,Kolkata,2022
2022-10-19,26.3,0.1,Kolkata,2022
2022-10-20,26.6,0.0,Kolkata,2022
2022-10-21,26.4,0.0,Kolkata,2022
2022-10-22,27.0,0.0,Kolkata,2022
2022-10-23,25.8,0.0,Kolkata,2022
2022-10-24,23.7,50.0,Kolkata,2022
2022-10-25,24.5,0.0,Kolkata,2022
2022-10-26,25.7,0.0,Kolkata,2022
2022-10-27,25.5,0.0,Kolkata,2022
2022-10-28,25.0,0.0,Kolkata,2022
2022-10-29,24.2,0.0,Kolkata,2022
2022-10-30,24.8,0.0,Kolkata,2022
2022-10-31,25.4,0.0,Kolkata,2022
2022-11-01,25.9,0.0,Kolkata,2022
2022-11-02,25.6,0.0,Kolkata,2022
2022-11-03,24.3,0.0,Kolkata,2022
2022-11-04,25.0,0.0,Kolkata,2022
2022-11-05,24.8,0.0,Kolkata,2022
2022-11-06,24.7,0.0,Kolkata,2022
2022-11-07,24.5,0.0,Kolkata,2022
2022-11-08,24.4,0.0,Kolkata,2022
2022-11-09,24.6,0.0,Kolkata,2022
2022-11-10,24.2,0.0,Kolkata,2022
2022-11-11,24.5,0.0,Kolkata,2022
2022-11-12,24.1,0.0,Kolkata,2022
2022-11-13,22.6,0.0,Kolkata,2022
2022-11-14,22.1,0.0,Kolkata,2022
2022-11-15,21.6,0.0,Kolkata,2022
2022-11-16,21.7,0.0,Kolkata,2022
2022-11-17,22.1,0.0,Kolkata,2022
2022-11-18,21.8,0.0,Kolkata,2022
2022-11-19,21.5,0.0,Kolkata,2022
2022-11-20,22.7,0.0,Kolkata,2022
2022-11-21,23.1,0.0,Kolkata,2022
2022-11-22,22.3,0.0,Kolkata,2022
2022-11-23,21.7,0.0,Kolkata,2022
2022-11-24,20.8,0.0,Kolkata,2022
2022-11-25,21.3,0.0,Kolkata,2022
2022-11-26,20.9,0.0,Kolkata,2022
2022-11-27,21.3,0.0,Kolkata,2022
2022-11-28,21.7,0.0,Kolkata,2022
2022-11-29,22.8,0.0,Kolkata,2022
2022-11-30,23.4,0.0,Kolkata,2022
2022-12-01,22.4,0.0,Kolkata,2022
2022-12-02,21.7,0.0,Kolkata,2022
2022-12-03,21.0,0.0,Kolkata,2022
2022-12-04,19.9,0.0,Kolkata,2022
2022-12-05,20.0,0.0,Kolkata,2022
2022-12-06,20.4,0.0,Kolkata,2022
2022-12-07,19.6,0.0,Kolkata,2022
2022-12-08,19.6,0.0,Kolkata,2022
2022-12-09,20.1,0.0,Kolkata,2022
2022-12-10,20.8,0.0,Kolkata,2022
2022-12-11,21.4,0.0,Kolkata,2022
2022-12-12,21.7,0.0,Kolkata,2022
2022-12-13,22.4,0.0,Kolkata,2022
2022-12-14,22.2,0.0,Kolkata,2022
2022-12-15,20.0,0.0,Kolkata,2022
2022-12-16,18.7,0.0,Kolkata,2022
2022-12-17,17.9,0.0,Kolkata,2022
2022-12-18,19.3,0.0,Kolkata,2022
2022-12-19,20.5,0.0,Kolkata,2022
2022-12-20,19.9,0.0,Kolkata,2022
2022-12-21,19.8,0.0,Kolkata,2022
2022-12-22,19.7,0.0,Kolkata,2022
2022-12-23,19.8,0.0,Kolkata,2022
2022-12-24,20.4,0.0,Kolkata,2022
2022-12-25,21.5,0.0,Kolkata,2022
2022-12-26,22.2,0.0,Kolkata,2022
2022-12-27,22.2,0.0,Kolkata,2022
2022-12-28,21.3,0.0,Kolkata,2022
2022-12-29,18.4,0.0,Kolkata,2022
2022-12-30,18.2,0.0,Kolkata,2022
2022-12-31,20.0,0.0,Kolkata,2022
2023-01-01,19.7,0.2,Kolkata,2023
2023-01-02,19.9,0.0,Kolkata,2023
2023-01-03,19.0,0.0,Kolkata,2023
2023-01-04,17.8,0.0,Kolkata,2023
2023-01-05,17.0,0.0,Kolkata,2023
2023-01-06,16.0,0.0,Kolkata,2023
2023-01-07,15.7,0.0,Kolkata,2023
2023-01-08,17.0,0.0,Kolkata,2023
2023-01-09,17.9,0.0,Kolkata,2023
2023-01-10,18.1,0.0,Kolkata,2023
2023-01-11,17.5,0.0,Kolkata,2023
2023-01-12,17.7,0.0,Kolkata,2023
2023-01-13,20.3,0.0,Kolkata,2023
2023-01-14,21.8,0.0,Kolkata,2023
2023-01-15,21.5,0.0,Kolkata,2023
2023-01-16,19.5,0.0,Kolkata,2023
2023-01-17,18.9,0.0,Kolkata,2023
2023-01-18,19.5,0.6,Kolkata,2023
2023-01-19,18.7,0.0,Kolkata,2023
2023-01-20,18.2,0.0,Kolkata,2023
2023-01-21,20.0,0.0,Kolkata,2023
2023-01-22,21.5,0.0,Kolkata,2023
2023-01-23,22.7,0.0,Kolkata,2023
2023-01-24,22.7,0.0,Kolkata,2023
2023-01-25,23.2,0.0,Kolkata,2023
2023-01-26,23.7,0.0,Kolkata,2023
2023-01-27,23.3,0.0,Kolkata,2023
2023-01-28,22.2,0.0,Kolkata,2023
2023-01-29,20.4,0.0,Kolkata,2023
2023-01-30,21.1,0.0,Kolkata,2023
2023-01-31,21.8,0.0,Kolkata,2023
2023-02-01,21.3,0.0,Kolkata,2023
2023-02-02,19.8,0.0,Kolkata,2023
2023-02-03,19.4,0.0,Kolkata,2023
2023-02-04,19.9,0.0,Kolkata,2023
2023-02-05,20.3,0.0,Kolkata,2023
2023-02-06,22.0,0.0,Kolkata,2023
2023-02-07,22.6,0.0,Kolkata,2023
2023-02-08,23.6,0.0,Kolkata,2023
2023-02-09,23.3,0.0,Kolkata,2023
2023-02-10,22.4,0.0,Kolkata,2023
2023-02-11,24.4,0.0,Kolkata,2023
2023-02-12,24.8,0.0,Kolkata,2023
2023-02-13,22.2,0.0,Kolkata,2023
2023-02-14,20.8,0.0,Kolkata,2023
2023-02-15,20.8,0.0,Kolkata,2023
2023-02-16,22.2,0.0,Kolkata,2023
2023-02-17,23.5,0.0,Kolkata,2023
2023-02-18,23.6,0.7,Kolkata,2023
2023-02-19,24.5,0.0,Kolkata,2023
2023-02-20,25.3,0.1,Kolkata,2023
2023-02-21,26.5,0.0,Kolkata,2023
2023-02-22,26.5,0.0,Kolkata,2023
2023-02-23,26.8,0.0,Kolkata,2023
2023-02-24,26.8,0.0,Kolkata,2023
2023-02-25,26.5,0.0,Kolkata,2023
2023-02-26,26.2,0.0,Kolkata,2023
2023-02-27,26.0,0.0,Kolkata,2023
2023-02-28,25.6,0.0,Kolkata,2023
2023-03-01,26.2,0.0,Kolkata,2023
2023-03-02,27.3,0.0,Kolkata,2023
2023-03-03,26.9,0.0,Kolkata,2023
2023-03-04,27.3,0.0,Kolkata,2023
2023-03-05,27.4,0.0,Kolkata,2023
2023-03-06,26.8,0.0,Kolkata,2023
2023-03-07,27.4,0.0,Kolkata,2023
2023-03-08,27.5,0.0,Kolkata,2023
2023-03-09,26.8,0.0,Kolkata,2023
2023-03-10,27.5,0.0,Kolkata,2023
2023-03-11,26.6,0.1,Kolkata,2023
2023-03-12,27.2,0.0,Kolkata,2023
2023-03-13,28.3,0.0,Kolkata,2023
2023-03-14,27.9,0.0,Kolkata,2023
2023-03-15,28.1,0.2,Kolkata,2023
2023-03-16,25.7,12.5,Kolkata,2023
2023-03-17,23.7,17.7,Kolkata,2023
2023-03-18,23.5,5.8,Kolkata,2023
2023-03-19,22.2,25.1,Kolkata,2023
2023-03-20,22.8,4.1,Kolkata,2023
2023-03-21,23.3,15.9,Kolkata,2023
2023-03-22,24.2,3.7,Kolkata,2023
2023-03-23,25.0,0.4,Kolkata,2023
2023-03-24,25.6,0.0,Kolkata,2023
2023-03-25,27.4,0.4,Kolkata,2023
2023-03-26,27.8,4.3,Kolkata,2023
2023-03-27,26.3,7.1,Kolkata,2023
2023-03-28,28.2,0.0,Kolkata,2023
2023-03-29,27.7,2.1,Kolkata,2023
2023-03-30,28.0,1.0,Kolkata,2023
2023-03-31,26.0,6.2,Kolkata,2023
2023-04-01,24.5,2.2,Kolkata,2023
2023-04-02,26.5,0.1,Kolkata,2023
2023-04-03,27.7,0.0,Kolkata,2023
2023-04-04,28.4,0.3,Kolkata,2023
2023-04-05,29.7,0.0,Kolkata,2023
2023-04-06,29.5,0.0,Kolkata,2023
2023-04-07,29.7,0.0,Kolkata,2023
2023-04-08,30.0,0.0,Kolkata,2023
2023-04-09,31.2,0.0,Kolkata,2023
2023-04-10,31.2,0.0,Kolkata,2023
2023-04-11,31.9,0.0,Kolkata,2023
2023-04-12,32.0,0.0,Kolkata,2023
2023-04-13,32.2,0.0,Kolkata,2023
2023-04-14,33.5,0.0,Kolkata,2023
2023-04-15,33.6,0.0,Kolkata,2023
2023-04-16,33.7,0.0,Kolkata,2023
2023-04-17,33.1,0.9,Kolkata,2023
2023-04-18,32.8,1.2,Kolkata,2023
2023-04-19,33.3,0.0,Kolkata,2023
2023-04-20,32.9,0.0,Kolkata,2023
2023-04-21,33.1,0.0,Kolkata,2023
2023-04-22,30.3,0.6,Kolkata,2023
2023-04-23,28.2,2.6,Kolkata,2023
2023-04-24,26.4,13.3,Kolkata,2023
2023-04-25,27.8,0.5,Kolkata,2023
2023-04-26,28.7,0.3,Kolkata,2023
2023-04-27,28.0,11.9,Kolkata,2023
2023-04-28,27.4,8.5,Kolkata,2023
2023-04-29,28.7,13.5,Kolkata,2023
2023-04-30,28.3,2.4,Kolkata,2023
2023-05-01,26.9,0.0,Kolkata,2023
2023-05-02,28.5,0.0,Kolkata,2023
2023-05-03,27.2,23.7,Kolkata,2023
2023-05-04,27.4,3.1,Kolkata,2023
2023-05-05,28.6,2.2,Kolkata,2023
2023-05-06,29.9,0.2,Kolkata,2023
2023-05-07,31.1,0.0,Kolkata,2023
2023-05-08,32.0,0.0,Kolkata,2023
2023-05-09,32.3,0.0,Kolkata,2023
2023-05-10,31.7,5.2,Kolkata,2023
2023-05-11,31.3,2.1,Kolkata,2023
2023-05-12,31.4,0.2,Kolkata,2023
2023-05-13,30.7,0.2,Kolkata,2023
2023-05-14,31.4,0.0,Kolkata,2023
2023-05-15,29.3,0.3,Kolkata,2023
2023-05-16,30.8,7.8,Kolkata,2023
2023-05-17,30.4,7.5,Kolkata,2023
2023-05-18,28.4,14.4,Kolkata,2023
2023-05-19,29.9,33.4,Kolkata,2023
2023-05-20,30.8,1.0,Kolkata,2023
2023-05-21,31.6,0.2,Kolkata,2023
2023-05-22,31.5,0.0,Kolkata,2023
2023-05-23,31.0,1.0,Kolkata,2023
2023-05-24,29.0,4.2,Kolkata,2023
2023-05-25,30.5,6.8,Kolkata,2023
2023-05-26,28.4,20.0,Kolkata,2023
2023-05-27,28.3,0.7,Kolkata,2023
2023-05-28,29.3,6.7,Kolkata,2023
2023-05-29,31.1,0.0,Kolkata,2023
2023-05-30,31.0,0.3,Kolkata,2023
2023-05-31,32.0,1.4,Kolkata,2023
2023-06-01,32.5,2.8,Kolkata,2023
2023-06-02,31.4,12.5,Kolkata,2023
2023-06-03,31.5,20.9,Kolkata,2023
2023-06-04,32.1,10.2,Kolkata,2023
2023-06-05,32.6,0.0,Kolkata,2023
2023-06-06,31.7,7.6,Kolkata,2023
2023-06-07,32.9,3.0,Kolkata,2023
2023-06-08,32.1,4.1,Kolkata,2023
2023-06-09,29.4,2.7,Kolkata,2023
2023-06-10,29.9,6.3,Kolkata,2023
2023-06-11,30.0,30.4,Kolkata,2023
2023-06-12,30.3,2.7,Kolkata,2023
2023-06-13,31.8,5.5,Kolkata,2023
2023-06-14,33.4,0.0,Kolkata,2023
2023-06-15,33.7,0.0,Kolkata,2023
2023-06-16,32.1,11.9,Kolkata,2023
